1623,0.244,0.7863,0.3856,43.64,259.3,0.6279,14.41,9.967,0.2284,0.2072,0.01766,0,0,0,0,0,0,0,0,0
1624,0.2476,0.7771,0.388,42.82,259.5,0.6297,14.46,9.868,0.2305,0.2098,0.01773,0,0,0,0,0,0,0,0,0
1625,0.2513,0.7671,0.39,41.99,259.6,0.6308,14.52,9.747,0.2321,0.212,0.01778,0,0,0,0,0,0,0,0,0
1626,0.2552,0.7561,0.3917,41.17,259.7,0.6312,14.57,9.603,0.2332,0.2137,0.0178,0,0,0,0,0,0,0,0,0
1627,0.2593,0.744,0.3929,40.35,259.7,0.6309,14.62,9.436,0.2339,0.2149,0.01779,0,0,0,0,0,0,0,0,0
1628,0.2626,0.7308,0.3921,39.72,259.8,0.6296,14.67,9.249,0.2329,0.2154,0.01773,0,0,0,0,0,0,0,0,0
1629,0.2656,0.7163,0.3906,39.12,259.8,0.6269,14.75,9.037,0.231,0.215,0.01761,0,0,0,0,0,0,0,0,0
1630,0.2688,0.7004,0.3886,38.52,259.8,0.6228,14.83,8.794,0.2283,0.2136,0.01744,0,0,0,0,0,0,0,0,0
1631,0.2723,0.683,0.3856,37.93,259.8,0.6174,14.9,8.52,0.2246,0.2113,0.01722,0,0,0,0,0,0,0,0,0
1632,0.2759,0.664,0.3818,37.33,259.8,0.6108,14.98,8.214,0.22,0.2081,0.01695,0,0,0,0,0,0,0,0,0
1633,0.2797,0.6433,0.3769,36.74,259.8,0.6031,15.06,7.877,0.2144,0.2039,0.01663,0,0,0,0,0,0,0,0,0
1634,0.2837,0.6208,0.3707,36.14,259.7,0.594,15.14,7.509,0.2077,0.1988,0.01626,0,0,0,0,0,0,0,0,0
1635,0.2879,0.5965,0.3633,35.55,259.7,0.5837,15.22,7.111,0.2,0.1928,0.01584,0,0,0,0,0,0,0,0,0
1636,0.2923,0.5704,0.3545,34.95,259.6,0.572,15.29,6.687,0.1913,0.1857,0.01537,0,0,0,0,0,0,0,0,0
1637,0.297,0.5427,0.3444,34.36,259.5,0.559,15.37,6.24,0.1816,0.1778,0.01486,0,0,0,0,0,0,0,0,0
1638,0.3018,0.5135,0.3329,33.76,259.4,0.5447,15.45,5.775,0.171,0.169,0.01431,0,0,0,0,0,0,0,0,0
1639,0.3069,0.4832,0.3201,33.17,259.2,0.5292,15.53,5.3,0.1598,0.1594,0.01372,0,0,0,0,0,0,0,0,0
1640,0.3122,0.4523,0.3063,32.57,259.1,0.5127,15.61,4.825,0.1481,0.1492,0.0131,0,0,0,0,0,0,0,0,0
1641,0.3176,0.4212,0.2916,31.98,258.9,0.4954,15.69,4.358,0.1363,0.1386,0.01247,0,0,0,0,0,0,0,0,0
1642,0.3231,0.3905,0.2765,31.38,258.7,0.4777,15.76,3.91,0.1246,0.1278,0.01184,0,0,0,0,0,0,0,0,0
1643,0.3287,0.3608,0.2611,30.79,258.5,0.4598,15.84,3.488,0.1133,0.1171,0.01121,0,0,0,0,0,0,0,0,0
1644,0.3342,0.3327,0.246,30.19,258.3,0.4422,15.92,3.099,0.1026,0.1067,0.01061,0,0,0,0,0,0,0,0,0
1645,0.3397,0.3064,0.2315,29.6,258.1,0.4252,16,2.748,0.09284,0.09679,0.01004,0,0,0,0,0,0,0,0,0
1646,0.345,0.2823,0.2177,29,257.8,0.409,16.08,2.436,0.084,0.08759,0.00951,0,0,0,0,0,0,0,0,0
1647,0.3502,0.2605,0.2049,28.41,257.6,0.3939,16.15,2.163,0.07615,0.07918,0.009026,0,0,0,0,0,0,0,0,0
1648,0.3551,0.2411,0.1933,27.81,257.3,0.3799,16.23,1.927,0.0693,0.0716,0.008589,0,0,0,0,0,0,0,0,0
1649,0.3598,0.2241,0.1829,27.22,257,0.3673,16.31,1.725,0.06339,0.06486,0.0082,0,0,0,0,0,0,0,0,0
1650,0.3643,0.2092,0.1738,26.62,256.6,0.356,16.39,1.554,0.05836,0.05893,0.007857,0,0,0,0,0,0,0,0,0
1651,0.3684,0.1963,0.1658,26.03,256.3,0.346,16.47,1.408,0.05411,0.05375,0.00756,0,0,0,0,0,0,0,0,0
1652,0.3724,0.1853,0.1589,25.43,255.9,0.3373,16.54,1.286,0.05057,0.04927,0.007304,0,0,0,0,0,0,0,0,0
1653,0.3761,0.1758,0.1531,24.84,255.6,0.3298,16.62,1.183,0.04763,0.04541,0.007087,0,0,0,0,0,0,0,0,0
